id,for,service,type,by,date,role,description
1349103,1349103,Escort,"Feedback
Only",739157,21/03/2017 09:05,Seeking Services,"Perfect body, perfect fun. A very enjoyable time! x"
1349103,1349103,Escort,Positive,2677974,20/03/2017 00:07,Seeking Services,Duo with Molly of London. Two stunning hot girls who gave me a fab session - will return.
1349103,1349103,Escort,"Feedback
Only",Member Not Active,16/03/2017 17:39,Seeking Services,Forget my previous review this girl is almost rare than a diamond absolutely stunning/beautiful what a figure and a real GFE will Defo be a regular xxxx
1349103,1349103,Escort,Positive,688434,27/02/2017 07:43,Seeking Services,Absolutely beautiful and good fun to visit
1349103,1349103,Escort,Positive,3594664,19/02/2017 12:21,Seeking Services,"Amazingly sexy, tight-bodied and passionate girl. Definitely to be repeated as soon as possible."
1349103,1349103,Escort,Positive,Member Not Active,02/11/2017 20:30,Seeking Services,Really hot lady. Had a great time x
1349103,1349103,Escort,"Feedback
Only",3973260,02/04/2017 18:33,Seeking Services,"great to deal with,delight to look at & fabulous body, kisser, and very sexual.will repeat!!!"
1349103,1349103,Escort,Positive,3504174,02/02/2017 13:48,Seeking Services,Fantastic MMFF
1349103,1349103,Escort,Positive,1703760,01/03/2017 12:33,Seeking Services,"An absolute beaut! Amazing body, great personality and fantastic hour! x"
1349103,1349103,Escort,Positive,Member Not Active,13/12/2016 17:49,Seeking Services,"Olivia never fails to disappoint. The fact that she is fun, stunning great to talk to and did i mention stunning"
1349103,1349103,Escort,"Feedback
Only",Member Not Active,12/04/2016 09:37,Seeking Services,Didn't happen
1349103,1349103,Escort,"Feedback
Only",Member Not Active,11/12/2016 16:37,Seeking Services,Not what I expected for the value
1349103,1349103,Escort,"Feedback
Only",Member Not Active,10/12/2016 20:32,Seeking Services,Absolute gem she is a sweetheart. The best kisser with lots of tongue mmm
1349103,1349103,Escort,Positive,1434310,15/09/2016 23:45,Seeking Services,Amazing Duo Session with OliviaRose and Molly. Both very kinky and horny ladies.
1349103,1349103,Escort,Positive,3732989,09/07/2016 19:51,Seeking Services,"Had a great time, with a fun (and really gorgeous!) girl! Would love to visit again."
1349103,1349103,Escort,"Feedback
Only",1839721,08/04/2016 21:27,Seeking Services,"Had a great time with Olivia. Nice, tanned body and all round great gal! No complaints!"
1349103,1349103,Escort,"Feedback
Only",3457556,07/06/2016 15:21,Seeking Services,"Very Positive! Stunning lady, services expertly delivered. Would look up if I was in London again soon."
1349103,1349103,Escort,Positive,748131,18/06/2016 13:16,Seeking Services,"Olivia is a really lovely women. Super attractive, perfect figure and what an experience. Can't wait to be in London again to enjoy her again ;-) thanks Liv xxx"
1349103,1349103,Escort,Positive,3037887,17/06/2016 02:36,Seeking Services,What an amazing session with Olivia and Poppy. These stunners left more than just my mind blown!! See you again soon xx
1349103,1349103,Escort,Positive,Member Not Active,16/05/2016 21:27,Seeking Services,The sexiest babe on AW xxxx
1349103,1349103,Escort,"Feedback
Only",Member Not Active,05/08/2016 17:05,Seeking Services,X
1349103,1349103,Escort,"Feedback
Only",1801846,15/04/2016 12:17,Seeking Services,"Another fantastic session with Olivia, I will definitely be repeating :)"
1349103,1349103,Escort,Positive,2081948,15/03/2016 15:40,Seeking Services,"Beautiful, friendly, felt like a GFE"
1349103,1349103,Escort,Positive,1801846,03/08/2016 19:25,Seeking Services,Fantastic 2 girl with Olivia and Molly - can't recommend enough! Will be repeating for sure.
1349103,1349103,Escort,Positive,2833986,03/01/2016 22:19,Seeking Services,"Very smart an beautiful lady, delight to be with"
1349103,1349103,Escort,Positive,3140149,25/02/2016 18:24,Seeking Services,A fantastic two hours with a friendly DUO
1349103,1349103,Escort,Positive,84961,17/02/2016 21:16,Seeking Services,Excellent time with 3 lovely girls.
1349103,1349103,Escort,Positive,3313312,02/03/2016 21:12,Seeking Services,Love absolute babe xxx
1349103,1349103,Escort,"Feedback
Only",3313312,01/07/2016 22:54,Seeking Services,Absolutely the sexiest babe I've met hope to see you again soon &#128139;
1349103,1349103,Escort,Positive,3175335,01/05/2016 11:32,Seeking Services,Had a fantastic time with this gorgeous girl!! Hope to you see you again soon!
1349103,1349103,Escort,Positive,1670181,11/08/2015 19:14,Seeking Services,"Engaging and very sexy, Olivia is good company and very enthusiastic."
1349103,1349103,Escort,Positive,1887985,27/10/2015 21:12,Seeking Services,"True to the pictures, beautiful girl, clean, sexy, had a v. fun time xxxx"
1349103,1349103,Escort,Positive,Member Not Active,24/10/2015 18:30,Seeking Services,"Olivia is gorgeous, petite with an incredible figure. She's sexy, fun and great to chat to. I'm very impressed!"
1349103,1349103,Escort,"Feedback
Only",Member Not Active,18/10/2015 11:29,Seeking Services,"Absolutely fabulous, each meet gets better. Olivia is fit and becoming more sexier in the bed each time what a sexy minx &#128536;"
1349103,1349103,Escort,Positive,580194,10/12/2015 20:13,Seeking Services,"Very attractive lady, stunningly beautiful with a great body, absolutely top notch, would love to see again when in London."
1349103,1349103,Escort,"Feedback
Only",Member Not Active,10/09/2015 20:06,Seeking Services,Absolutely wonderful girl. Each meet gets better. Can't wait for next meet xxx
1349103,1349103,Escort,Positive,Member Not Active,10/08/2015 19:46,Seeking Services,Absolutely beautiful. The best set of tits to match her petite slim body. Will definitely see again
1349103,1349103,Escort,"Feedback
Only",Member Not Active,25/09/2015 23:59,Seeking Services,Olivia is a gem. She is the perfect GFE. I've seen her twice before and the visits get better each time. the best set of tits to match a body I've seen xxxx
1349103,1349103,Escort,Positive,1801846,08/07/2015 00:55,Seeking Services,"Great girl, really pretty and fantastic body. Does everything as advertised. Will book again :)"
1349103,1349103,Escort,"Feedback
Only",Member Not Active,20/05/2015 00:54,Seeking Services,Unfortunately couldn't make it to see her
1349103,1349103,Escort,"Feedback
Only",786566,30/03/2015 17:05,Seeking Services,Meeting didn't tkae place due to AW website problems
1349103,1349103,Escort,Positive,2783142,25/02/2015 05:15,Seeking Services,"Olivia is the complete package! Beautiful, sexy, great company, the tightest toned body. Outstanding service delivered enthusiastically."
1349103,1349103,Escort,Positive,129337,15/05/2013 15:58,Seeking Services,Fantastic figure and service
1349103,1349103,Escort,Positive,Member Not Active,23/04/2013 21:08,Seeking Services,Another awesome booking by the lovely and accommodating Belle!
1349103,1349103,Escort,Positive,1162780,26/03/2013 08:33,Seeking Services,Fantastic! Belle is the perfect little package! The perfect way to start your day!
1349103,1349103,Escort,Positive,Member Not Active,20/02/2013 23:53,Seeking Services,"Very Pretty, Sexy and V fit. Stunning outfit with a twinkle in her eye. Not 1 once of fat on a very tight size 6 frame, Lots of fun i will be back. AA+++. XX"
1349103,1349103,Escort,Positive,Member Not Active,02/11/2013 08:53,Seeking Services,Awesome time again with Belle. Great in all respects! Would recommend. x
1349103,1349103,Escort,Positive,Member Not Active,15/01/2013 09:12,Seeking Services,"Fantastic meet. Great eye contact, very enjoyable. Thanks B!"
1349103,1349103,Escort,Positive,126164,01/05/2013 00:03,Seeking Services,"Fabulous and stunning. Belle is drop dead gorgeous, easy going and lots of fun."
1349103,1349103,Escort,Positive,Member Not Active,12/06/2012 20:29,Seeking Services,"I thoroughly enjoyed my time with the absolutely gorgeous Belle. Attentive, sensual, chatty, great attitude - just perfect!"
1349103,1349103,Escort,Positive,Member Not Active,12/06/2012 10:24,Seeking Services,"Beautiful lady, enjoyed a very naughty hour... can't wait to meet up again. Thanks xx"
1349103,1349103,Escort,Positive,Member Not Active,24/11/2012 12:17,Seeking Services,Stunningly pretty with a gorgeous body. Belle is not only physically A+ but also so easy to talk to and the sex was 10/10. Thanks. x
1349103,1349103,Escort,Positive,1344960,21/11/2012 22:58,Seeking Services,"Superb Little Sex Bomb! I would have picked a different venue...but she was motivated, dedicated, and hard-bodied! Fun Times!"
1349103,1349103,Escort,Positive,Member Not Active,23/10/2012 14:31,Seeking Services,Stunning in all respects
1349103,1349103,Escort,Positive,Member Not Active,25/05/2012 23:12,Seeking Services,"This woman is fantastic! Clean, beautiful, incredibly sexy. But also real, warm, genuine. A total gem! Absolutely the v best. Jxx"
1349103,1349103,Escort,Positive,Member Not Active,05/11/2012 14:12,Seeking Services,"Tiff is gorgeous. Bubbly, friendly, & very sexy. Great body, wonderful sex! Just a completely amazing experience! Thanks. Jxx"
1349103,1349103,Escort,Positive,1342523,04/02/2012 15:21,Seeking Services,A very sexy and beautiful women. I had a great time thanks.
1349103,1349103,Escort,Positive,Member Not Active,14/03/2012 23:08,Seeking Services,"Beautiful and attentive, Tiffany makes sure you have a good time."
1349103,1349103,Escort,Positive,192943,03/02/2012 23:55,Seeking Services,Stunningly beautiful girl. Fantastic time. See you soon babe. x x
1349103,1349103,Escort,Positive,1407773,22/02/2012 22:00,Seeking Services,"Stunning body, great personality, and a fantastic GFE. Just the right mix of sweet and sexy - everything a man would wish for."
1349103,1349103,Escort,Positive,Member Not Active,20/02/2012 00:40,Seeking Services,Fantastic time as always thanks Tiff. Hope to see you again soon gorgeous.
1349103,1349103,Escort,"Feedback
Only",1081540,02/11/2012 15:58,Seeking Services,Tiff is the best as usual
1349103,1349103,Escort,Positive,1392623,31/01/2012 11:15,Seeking Services,"Fabulously fit (she's a horsewomen) and nicely naughty, with eyes to die for. A real treasure..."
1349103,1349103,Escort,Positive,965617,19/01/2012 15:57,Seeking Services,Tiff is a fab companion to have & exceptionally sexy in bed! We both had fun! xx
1349103,1349103,Escort,Positive,Member Not Active,17/01/2012 23:49,Seeking Services,"Beautiful petite blonde bombshell. Delightful, sophisticated and erotic. Great fun to chat with and roll play.."
1349103,1349103,Escort,Positive,Member Not Active,16/01/2012 19:47,Seeking Services,"Tiff provides a great GFE she is a gorgeous looking woman, very sexy, friendly and easy to get on with. It is an absolute pleasure to spend time with her."
1349103,1349103,Escort,Positive,819836,01/06/2012 21:01,Seeking Services,"Tiff is the perfect package! Gorgeous, great personality and an absolute minx in the bedroom!"
1349103,1349103,Escort,Positive,Member Not Active,23/12/2011 16:42,Seeking Services,Even better the 2nd time round - she really is that good. treat her well guys.
1349103,1349103,Escort,Positive,638786,17/12/2011 13:40,Seeking Services,Had a fantastic time with Tiff who ticked all my boxes - I look forward to seeing her again
1349103,1349103,Escort,Positive,137699,17/12/2011 09:10,Seeking Services,Tiff is gorgeous and great fun. Tiff definitely does have a peachy bum which was great to hold onto. Xx
1349103,1349103,Escort,Positive,Member Not Active,15/12/2011 20:55,Seeking Services,Stunning beautiful girl gives 100% you have got to see her . one of the best I've Seen had a fab time see you soon xxx
1349103,1349103,Escort,Positive,Member Not Active,15/12/2011 12:13,Seeking Services,Stunning girl - wonderful attitude and so sexy. Really highly recommended. Thanks Tiff!
1349103,1349103,Escort,Positive,Member Not Active,15/12/2011 08:12,Seeking Services,"Fabulous, fantastic fun with a very sexy girl."
1349103,1349103,Escort,Positive,872902,12/09/2011 21:34,Seeking Services,"little cutie, ""A"" plus service!!"
1349103,1349103,Webcam,Positive,3052671,03/04/2019 19:43,Seeking Services,Extremely sexy girl with a fantastic body
1349103,1349103,Webcam,Positive,3507852,01/09/2019 17:53,Seeking Services,Fantastic
1349103,1349103,Webcam,Positive,2590472,01/09/2019 17:17,Seeking Services,"Gorgeous body, suspect much better in person!"
1349103,1349103,Webcam,Positive,1616152,13/12/2018 06:41,Seeking Services,Very sexy
1349103,1349103,Webcam,Positive,296747,29/11/2018 18:50,Seeking Services,terrific
1349103,1349103,Webcam,Positive,4144448,28/11/2018 14:12,Seeking Services,Very hot show! Loved it x
1349103,1349103,Webcam,Positive,3940,25/10/2018 23:02,Seeking Services,So sexy and gorgeous. Always was and always will be :)
1349103,1349103,Webcam,Positive,3495189,10/03/2018 01:04,Seeking Services,Very hot sexy girl
1349103,1349103,Webcam,Positive,3999465,01/12/2018 12:10,Seeking Services,very hot girl
1349103,1349103,Webcam,Positive,3999465,01/12/2018 12:00,Seeking Services,would love to come and see you for real some time babe xxx
1349103,1349103,Webcam,Positive,3781236,31/12/2017 16:21,Seeking Services,Excellent show with a hot young lady! xxx
1349103,1349103,Webcam,Positive,296747,21/12/2017 05:01,Seeking Services,fab
1349103,1349103,Webcam,Positive,2865615,21/02/2015 05:42,Seeking Services,Pure fun.. And both sexy! Plus had a good laugh. I wish I lived next door Ha
1349103,1349103,Webcam,Positive,990212,11/06/2012 22:15,Seeking Services,"An absolute star, gorgeous and extremely sexy.thank you xx"
1349103,1349103,Webcam,Positive,755235,23/09/2012 20:18,Seeking Services,Great time had with a super sexy girl.
1349103,1349103,Webcam,Positive,Member Not Active,23/09/2012 20:13,Seeking Services,Amazing. What a sexy star!
1349103,1349103,Webcam,Positive,783123,09/08/2012 07:13,Seeking Services,WOW!
1349103,1349103,Webcam,Positive,3940,31/08/2012 16:38,Seeking Services,"gorgeous, sexy, a tease and very very hot! I just have to meet her in the flesh!!"
1349103,1349103,Webcam,Positive,Member Not Active,31/08/2012 16:36,Seeking Services,just top
1349103,1349103,Webcam,Positive,759404,14/07/2012 10:29,Seeking Services,Hottesy ass on here!
1349103,1349103,Webcam,Positive,45739,06/04/2012 23:52,Seeking Services,Excellent
1349103,1349103,Webcam,Positive,1145118,05/11/2012 15:44,Seeking Services,stunning
1349103,1349103,Webcam,Positive,770228,15/04/2012 21:35,Seeking Services,Cute
1349103,1349103,Webcam,Positive,Member Not Active,19/03/2012 18:07,Seeking Services,Great session - cant wait until i meet her in the flesh
